Date,Rain,Temp Max,Temp Min
04-11-1968,0,30.20999908,11.86999989
05-11-1968,0,29.95000076,11.94999981
06-11-1968,0,30.73999977,12.27999973
07-11-1968,0,30.55999947,11.72000027
08-11-1968,0,30.46999931,12.34000015
09-11-1968,0,31.04000092,12.46000004
10-11-1968,0,31.26000023,12.61999989
11-11-1968,0,31.87000084,12.86999989
12-11-1968,0,31.46999931,13.10000038
13-11-1968,0,31.90999985,12.64999962
14-11-1968,0,30.36000061,12.76000023
15-11-1968,0,29.79999924,12.52999973
16-11-1968,0,29.02000046,11.81999969
17-11-1968,0,28.38999939,10.64000034
18-11-1968,0,28.06999969,9.869999886
19-11-1968,0,27.86000061,9.869999886
20-11-1968,0,27.98999977,11.35000038
21-11-1968,0,26.53000069,11.15999985
22-11-1968,0,27.67000008,11.28999996
23-11-1968,0,28.06999969,10.47999954
24-11-1968,0,27.32999992,11.02999973
25-11-1968,0,27.67000008,9.5
26-11-1968,0,26.73999977,8.010000229
27-11-1968,0,25.89999962,7.699999809
28-11-1968,0,25.29999924,6.800000191
29-11-1968,0,25.04000092,7.159999847
30-11-1968,0,25.26000023,7.179999828
01-12-1968,0,24.94000053,7.199999809
02-12-1968,0,24.55999947,6.71999979
03-12-1968,0,25.38999939,6.510000229
04-12-1968,0,24.43000031,7.599999905
05-12-1968,0,24.62000084,7.570000172
06-12-1968,0,25.54000092,7.949999809
07-12-1968,0,25.04000092,9.289999962
08-12-1968,0,25.96999931,8.670000076
09-12-1968,0,25.17000008,9.350000381
10-12-1968,0,26.14999962,9.25
11-12-1968,0,27.23999977,9.779999733
12-12-1968,0,27.89999962,11
13-12-1968,0,27.39999962,9.840000153
14-12-1968,0,25.68000031,9.420000076
15-12-1968,0,25.04000092,8.920000076
16-12-1968,0,23.93000031,6.929999828
17-12-1968,0,23.45000076,6.929999828
18-12-1968,0,23,7.159999847
19-12-1968,0,23.12999916,6.559999943
20-12-1968,0,22.79999924,7.050000191
21-12-1968,0,24.42000008,7.230000019
22-12-1968,0,23.85000038,5.989999771
23-12-1968,0,23.05999947,5.769999981
24-12-1968,0,22.86000061,7.510000229
25-12-1968,0,23.04999924,8.460000038
26-12-1968,0,19.82999992,5.039999962
27-12-1968,0,17.81999969,3.74000001
28-12-1968,0,17.53000069,3.599999905
29-12-1968,0,18.46999931,3.599999905
30-12-1968,0,20.31999969,5.329999924
31-12-1968,0,18.60000038,6.070000172
01-01-1969,0,22.09000015,7.929999828
02-01-1969,0,23.22999954,6.369999886
03-01-1969,0,22.62999916,6.210000038
04-01-1969,0,21.82999992,5.380000114
05-01-1969,0,20.95000076,3.930000067
06-01-1969,0,20.04999924,3.480000019
07-01-1969,0,18.76000023,5.53000021
08-01-1969,0,19.94000053,7.269999981
09-01-1969,0,21.65999985,6.730000019
10-01-1969,0,22.32999992,7.099999905
11-01-1969,0,22.37000084,5.510000229
12-01-1969,0,20.89999962,6.659999847
13-01-1969,0.14209868,19.40999985,9.510000229
14-01-1969,0,19.81999969,4.409999847
15-01-1969,0,17.77000046,3.49000001
16-01-1969,0,19.97999954,2.910000086
17-01-1969,0,20.54000092,4.389999866
18-01-1969,0,21.79000092,4.789999962
19-01-1969,0,22.20000076,3.910000086
20-01-1969,0,22.35000038,4.849999905
21-01-1969,0,21.81999969,4.400000095
22-01-1969,0,21.84000015,3.720000029
23-01-1969,0,22.5,4.760000229
24-01-1969,0,23.23999977,6.190000057
25-01-1969,0,24.47999954,7.539999962
26-01-1969,0,26.86000061,9.170000076
27-01-1969,0.167771503,25.90999985,10.42000008
28-01-1969,0,24.36000061,6.78000021
29-01-1969,0,22.31999969,5.730000019
30-01-1969,0,21.95000076,5.869999886
31-01-1969,0,23.79000092,5.980000019
01-02-1969,0,23.40999985,10.10000038
02-02-1969,0,25.21999931,8.869999886
03-02-1969,0,23,5.75
04-02-1969,0,22,4.710000038
05-02-1969,0,22.62999916,4.579999924
06-02-1969,0,21.88999939,4.679999828
07-02-1969,0,21.95000076,4.619999886
08-02-1969,0,22.62000084,4.690000057
09-02-1969,0,22.88999939,5.400000095
10-02-1969,0,23.53000069,5.409999847
11-02-1969,0,25.29000092,6.420000076
12-02-1969,0,27.12000084,6.800000191
13-02-1969,0,27.95000076,9.300000191
14-02-1969,0.567434788,24.12000084,10.05000019
15-02-1969,0,24.77000046,11.25
16-02-1969,0,26.27000046,12.65999985
17-02-1969,0,26.39999962,11.42000008
18-02-1969,0,26.48999977,11.14999962
19-02-1969,0,24.88999939,8.989999771
20-02-1969,0,23.46999931,7.510000229
21-02-1969,0,24.11000061,7.199999809
22-02-1969,0,25.70999908,8.670000076
23-02-1969,0,27.45999908,10.76000023
24-02-1969,0,26.68000031,12.27999973
25-02-1969,0,29.94000053,12.82999992
26-02-1969,0,30.34000015,12.44999981
27-02-1969,0,31.77000046,13.80000019
28-02-1969,0,32.15000153,13.64000034
01-03-1969,0,29.95999908,11.51000023
02-03-1969,0,28.87999916,10.47000027
03-03-1969,0,29.80999947,10.98999977
04-03-1969,0,30.52000046,11.55000019
05-03-1969,0,31.37999916,13.05000019
06-03-1969,0,32.41999817,12.96000004
07-03-1969,0,33.72000122,14.68999958
08-03-1969,0,33.56999969,14.60000038
09-03-1969,0,32.18000031,14.51000023
10-03-1969,0,32.77000046,14.06000042
11-03-1969,0,33.84999847,15.14999962
12-03-1969,0,35.00999832,15.07999992
13-03-1969,0,35.65999985,15.43000031
14-03-1969,0,35.66999817,15.76000023
15-03-1969,0,35.88000107,16.30999947
16-03-1969,0,36.49000168,17.04999924
17-03-1969,0,37.09000015,17.84000015
18-03-1969,0,36.79999924,19.09000015
19-03-1969,1.178491235,33.70000076,17.14999962
20-03-1969,2.392132282,30.11000061,13.17000008
21-03-1969,0,29.55999947,13.5
22-03-1969,0,30.12000084,14.85999966
23-03-1969,0,31.62999916,16.97999954
24-03-1969,0,34.75999832,17.62000084
25-03-1969,0,34.75,18.53000069
26-03-1969,0.285441786,36.04000092,18.44000053
27-03-1969,0,33.45000076,16.45999908
28-03-1969,0,33.77000046,15.39000034
29-03-1969,0,33.90000153,15.32999992
30-03-1969,0,34.06000137,16.15999985
31-03-1969,0,34.74000168,17.55999947
01-04-1969,0,36.58000183,18.54000092
02-04-1969,0,36.93999863,18.63999939
03-04-1969,0,36.99000168,20.77000046
04-04-1969,0,35.72000122,19.07999992
05-04-1969,0,35.31999969,20.31999969
06-04-1969,0,37.59000015,19.37000084
07-04-1969,0,35.77999878,19.04999924
08-04-1969,0,35.59999847,18.67000008
09-04-1969,0,35.97000122,20.78000069
10-04-1969,0,36.83000183,21.61000061
11-04-1969,0,38.81000137,21.71999931
12-04-1969,0,40.38999939,24.68000031
13-04-1969,0,39.25,23.19000053
14-04-1969,0,37.22999954,21.46999931
15-04-1969,0,38.09999847,23.18000031
16-04-1969,0,40.88999939,23.22999954
17-04-1969,0,40.38999939,23.28000069
18-04-1969,0,37.09999847,18.42000008
19-04-1969,0,35.63999939,19.06999969
20-04-1969,0,38.25,21.59000015
21-04-1969,0.105986364,39.86000061,21.38999939
22-04-1969,0,36.47999954,19.68000031
23-04-1969,0,34.40000153,16.94000053
24-04-1969,0,35.31999969,16.79000092
25-04-1969,0,36.61000061,17.79999924
26-04-1969,0,37.75999832,18.63999939
27-04-1969,0,39.54000092,20.30999947
28-04-1969,0,40.81000137,21.62999916
29-04-1969,0,39.65999985,22.45999908
30-04-1969,0.793741882,37.02999878,19.20000076
01-05-1969,0.838857472,33.84999847,20.52000046
02-05-1969,0.304139316,31.04999924,16.07999992
03-05-1969,0,30.70000076,17.64999962
04-05-1969,0,31.76000023,20.01000023
05-05-1969,0,34.09000015,20.38999939
06-05-1969,0,36.54000092,21.52000046
07-05-1969,0,38.49000168,22.5
08-05-1969,0,39.29999924,24.45000076
09-05-1969,0,41.04999924,25.75
10-05-1969,0,40.41999817,26.87000084
11-05-1969,0,39.95999908,26.26000023
12-05-1969,0.147683248,38.02000046,23.37999916
13-05-1969,2.064392328,36.13000107,20.70000076
14-05-1969,9.020247459,35.08000183,22.06999969
15-05-1969,0,36.83000183,22.62000084
16-05-1969,7.175139904,36.08000183,21.68000031
17-05-1969,0,36.47000122,21.20000076
18-05-1969,0,36.83000183,21.69000053
19-05-1969,0,39.02999878,24.22999954
20-05-1969,0,38.58000183,21.37000084
21-05-1969,0,36.84999847,23.01000023
22-05-1969,0,39.54000092,24.14999962
23-05-1969,0,41.81999969,25.69000053
24-05-1969,0,43.65000153,27.10000038
25-05-1969,0,43.81000137,25.89999962
26-05-1969,0,43.83000183,26.37000084
27-05-1969,0,43.61000061,27.09000015
28-05-1969,0,43.56000137,27.29999924
29-05-1969,0,42.84000015,27.32999992
30-05-1969,0,41.00999832,29.45000076
31-05-1969,0,40.34000015,27.73999977
01-06-1969,0,41.29999924,29.26000023
02-06-1969,0,43.13999939,30.36000061
03-06-1969,0,42.15000153,27.11000061
04-06-1969,5.361597538,41.25,25.70999908
05-06-1969,0,40.54999924,27.09000015
06-06-1969,0,41.24000168,27.70999908
07-06-1969,0,42.81999969,26.25
08-06-1969,0,43.59000015,28.30999947
09-06-1969,0,44.08000183,29.81999969
10-06-1969,0,44.11999893,29.93000031
11-06-1969,0,43.93999863,30.43000031
12-06-1969,0,42.5,28.10000038
13-06-1969,0,41.45999908,26.90999985
14-06-1969,0,41.31000137,28.13999939
15-06-1969,0,42.16999817,28.95000076
16-06-1969,0,43.20999908,28.98999977
17-06-1969,0,43.04000092,29.36000061
18-06-1969,0,41.86000061,28.40999985
19-06-1969,0,41.34999847,26.63999939
20-06-1969,0,41.36999893,28.78000069
21-06-1969,0,43.88000107,30.53000069
22-06-1969,0,42.43000031,29.62999916
23-06-1969,0.127264991,41.93999863,28.90999985
24-06-1969,0.958477795,41.11999893,26.59000015
25-06-1969,0,42.29999924,27.17000008
26-06-1969,0,42.91999817,27.36000061
27-06-1969,0,38.43999863,26.62999916
28-06-1969,0,38.31999969,26.89999962
29-06-1969,0,37.41999817,27.04000092
30-06-1969,0,40.65000153,26.45999908
01-07-1969,0,38.22999954,24.82999992
02-07-1969,3.81866765,39.33000183,25.35000038
03-07-1969,0.378522724,37.29000092,26.20000076
04-07-1969,0,38.25,27.13999939
05-07-1969,0,39.00999832,27.62000084
06-07-1969,0,40.15000153,27.07999992
07-07-1969,17.21191788,36.45000076,27.47999954
08-07-1969,4.005234241,36.88000107,25.77000046
09-07-1969,0.246128529,35.72000122,25.86000061
10-07-1969,0.583941102,35.88000107,26.34000015
11-07-1969,0,35.75999832,25.88999939
12-07-1969,0.282630295,33.74000168,25.04999924
13-07-1969,0,33.52999878,25.93000031
14-07-1969,33.16376877,33.54999924,26.15999985
15-07-1969,11.7591362,32.65000153,25.09000015
16-07-1969,2.172024012,31.62999916,24.60000038
17-07-1969,0,33.25,24.29999924
18-07-1969,0,33.45000076,25.67000008
19-07-1969,5.56599617,33.47000122,25.88999939
20-07-1969,1.273641944,33.59000015,25.12000084
21-07-1969,0,35.52000046,26.82999992
22-07-1969,0,35.41999817,26.95000076
23-07-1969,0,35.49000168,27.44000053
24-07-1969,0,32.29000092,24.76000023
25-07-1969,11.98469639,32.97999954,24.71999931
26-07-1969,15.10290813,31.64999962,24.37000084
27-07-1969,29.33756256,30.11000061,24.43000031
28-07-1969,14.33614826,32.61000061,24.51000023
29-07-1969,0.493328154,32.49000168,24.5
30-07-1969,0,33.75999832,25.97999954
31-07-1969,0,35.47999954,26.95999908
01-08-1969,0,36.45000076,27.20000076
02-08-1969,0,36.84999847,26.72999954
03-08-1969,22.95858574,32.90999985,25.42000008
04-08-1969,3.480187654,33.77999878,26.04999924
05-08-1969,0,35.77999878,26.85000038
06-08-1969,55.2491684,32.79000092,23.95999908
07-08-1969,69.13226318,27.86000061,23.88999939
08-08-1969,41.42359543,28.43000031,24.21999931
09-08-1969,4.381281853,29.72999954,24.62000084
10-08-1969,2.600458145,33.04000092,26.20999908
11-08-1969,0,34.97999954,26.97999954
12-08-1969,0,34.59999847,24.62000084
13-08-1969,1.996827364,32.81000137,25.29999924
14-08-1969,0,33.38999939,25.96999931
15-08-1969,4.848532677,34.88999939,25.53000069
16-08-1969,0,33.95000076,25.45999908
17-08-1969,0,32.79999924,25.18000031
18-08-1969,20.15042305,33.36000061,24.67000008
19-08-1969,2.211422682,29.18000031,24.05999947
20-08-1969,0,32.41999817,24.62999916
21-08-1969,0,33.59999847,24.43000031
22-08-1969,0,33.95999908,24.03000069
23-08-1969,0,34.34000015,24.63999939
24-08-1969,12.38092041,31.95000076,23.05999947
25-08-1969,7.361857891,31.78000069,23.47999954
26-08-1969,0,35.09999847,25.45999908
27-08-1969,0,37.00999832,25.31999969
28-08-1969,0,37.29000092,25.87000084
29-08-1969,0,37.40999985,25.95999908
30-08-1969,0,36.72000122,26.07999992
31-08-1969,0,35.91999817,25.36000061
01-09-1969,0,35.72000122,25.47999954
02-09-1969,0,36.81999969,25.97999954
03-09-1969,0,36.77999878,25.87999916
04-09-1969,0,36.84000015,25.52000046
05-09-1969,0.605636358,35.58000183,25.95999908
06-09-1969,0,35.88999939,25.43000031
07-09-1969,0,35.20999908,25.29000092
08-09-1969,11.66873932,31.84000015,24.51000023
09-09-1969,0,32.5,24
10-09-1969,62.04824448,32.33000183,23.45000076
11-09-1969,31.29686737,28.75,23.88999939
12-09-1969,0.649962544,31.10000038,24.77000046
13-09-1969,0,32.65999985,25.90999985
14-09-1969,11.11903763,33.47999954,24.65999985
15-09-1969,36.62179565,31.70999908,24.21999931
16-09-1969,8.474526405,31.52000046,24.20999908
17-09-1969,0,32.75999832,24.30999947
18-09-1969,0,33.24000168,22.29000092
19-09-1969,0,34.02999878,22.64999962
20-09-1969,0,33.11000061,23.20999908
21-09-1969,0,32.52999878,23.39999962
22-09-1969,9.887125015,30.07999992,21.47999954
23-09-1969,44.8338089,26.5,21.05999947
24-09-1969,0,28.95999908,20.26000023
25-09-1969,0,32.02000046,22.26000023
26-09-1969,0,33.27999878,22.44000053
27-09-1969,0,33.91999817,21.42000008
28-09-1969,0,33.59999847,22.18000031
29-09-1969,0,33.75,21.71999931
30-09-1969,0,34.02999878,20.95999908
01-10-1969,0,34.20000076,21.12999916
02-10-1969,0,33.90999985,20.53000069
03-10-1969,0,34.16999817,21.05999947
04-10-1969,0,34.56000137,20
05-10-1969,0,34.08000183,20.36000061
06-10-1969,0,33.70999908,19.84000015
07-10-1969,0,33.72999954,19.77000046
08-10-1969,0,34.00999832,19.57999992
09-10-1969,0,33.70000076,19.77000046
10-10-1969,0,33.88999939,19.81999969
11-10-1969,0,33.95999908,20.14999962
12-10-1969,0,34.56000137,20.40999985
13-10-1969,0,33.45999908,19.87000084
14-10-1969,0,34.31999969,19.79999924
15-10-1969,0,34.45999908,19.04000092
16-10-1969,0,34.25,18.64999962
17-10-1969,0,33.93999863,18.5
18-10-1969,0,33.47999954,17.34000015
19-10-1969,0,33.22000122,16.72999954
20-10-1969,0,33.61999893,16.97999954
21-10-1969,0,33.86999893,17.23999977
22-10-1969,0,33.45000076,17.62000084
23-10-1969,0,33.63999939,19.02000046
24-10-1969,0,33.22000122,19.11000061
25-10-1969,0,34.16999817,18.5
26-10-1969,0,33.58000183,18.34000015
27-10-1969,0,33.15000153,18.79999924
28-10-1969,0,33.18999863,18.93000031
29-10-1969,0,34.18000031,17.89999962
30-10-1969,0,33.79000092,18.11000061
31-10-1969,0,33.45000076,17.31999969
01-11-1969,0,32.47999954,17.27000046
02-11-1969,0,32.41999817,17.31999969
03-11-1969,0,33.29000092,17.14999962
04-11-1969,0,32.84999847,16.54000092
05-11-1969,0,33.00999832,16.54999924
06-11-1969,0,32.15000153,16.27000046
07-11-1969,0,31.75,15.88000011
08-11-1969,0,31.76000023,15.94999981
09-11-1969,0,31.30999947,15.64000034
10-11-1969,0,30.22999954,16.02000046
11-11-1969,0,28.54000092,17.43000031
12-11-1969,0,28.98999977,17.23999977
13-11-1969,0,28.95999908,16
14-11-1969,0,29.45000076,14.56999969
15-11-1969,0,28.87000084,13.30000019
16-11-1969,0,28.37999916,11.76000023
17-11-1969,0,28.05999947,11.34000015
18-11-1969,0,27.76000023,10.96000004
19-11-1969,0,27.23999977,10.92000008
20-11-1969,0,28.71999931,11.63000011
21-11-1969,0,29.65999985,12.18999958
22-11-1969,0,29.79000092,11.63000011
23-11-1969,0,28.04000092,10.09000015
24-11-1969,0,27.55999947,9.380000114
25-11-1969,0,26.27000046,8.550000191
26-11-1969,0,25.53000069,7.150000095
27-11-1969,0,25.23999977,6.159999847
28-11-1969,0,25.18000031,6.400000095
29-11-1969,0,24.92000008,7.889999866
30-11-1969,0,24.04999924,8.100000381
01-12-1969,0,24.12000084,7.079999924
02-12-1969,0,24.17000008,6.789999962
03-12-1969,0,24.28000069,6.039999962
04-12-1969,0,23.88999939,6.739999771
05-12-1969,0,24.10000038,8.359999657
06-12-1969,0,24.34000015,7.940000057
07-12-1969,0,24.87000084,7.360000134
08-12-1969,0,25.03000069,8.569999695
09-12-1969,0,25.11000061,8.93999958
10-12-1969,0,25.85000038,10.14000034
11-12-1969,0,23.72999954,9.399999619
12-12-1969,0,25.11000061,8.93999958
13-12-1969,0,24.94000053,7.440000057
14-12-1969,0,24.23999977,7.059999943
15-12-1969,0,23.48999977,5.619999886
16-12-1969,0,23.40999985,5.639999866
17-12-1969,0,23.32999992,6.21999979
18-12-1969,0,23.37000084,5.909999847
19-12-1969,0,23.68000031,6.300000191
20-12-1969,0,24.39999962,6.170000076
21-12-1969,0,23.95999908,5.989999771
22-12-1969,0,23.70000076,5.380000114
23-12-1969,0,22.60000038,4.909999847
24-12-1969,0,21.90999985,4.489999771
25-12-1969,0,22.26000023,4.679999828
26-12-1969,0,21.80999947,4.739999771
27-12-1969,0,22.65999985,4.800000191
28-12-1969,0,23.18000031,5.130000114
29-12-1969,0,23.65999985,5.639999866
30-12-1969,0,23.79000092,5.550000191
31-12-1969,0,23.13999939,6.210000038
01-01-1970,0,23.77000046,6.230000019
02-01-1970,0,23.70000076,5.599999905
03-01-1970,0,23.35000038,6.170000076
04-01-1970,0,23.72999954,6.489999771
05-01-1970,0,23.92000008,5.739999771
06-01-1970,0,22.46999931,6.889999866
07-01-1970,0,22.95999908,5.159999847
08-01-1970,0,22.07999992,4.369999886
09-01-1970,0,21.97999954,3.380000114
10-01-1970,0,22.04999924,3.930000067
11-01-1970,0,22.80999947,6.519999981
12-01-1970,0,19.77000046,4.800000191
13-01-1970,0,21.15999985,4.409999847
14-01-1970,0,21.75,6.880000114
15-01-1970,0,19.93000031,6.690000057
16-01-1970,0,22.40999985,7.860000134
17-01-1970,0,22.18000031,7.650000095
18-01-1970,0,22.95999908,6.360000134
19-01-1970,0,23.10000038,8.369999886
20-01-1970,7.765474319,22.12000084,10.23999977
21-01-1970,17.10475731,19.12000084,9.710000038
22-01-1970,0,17.64999962,7.329999924
23-01-1970,0,18.18000031,6.420000076
24-01-1970,0,20.64999962,6.760000229
25-01-1970,0,22.55999947,8.819999695
26-01-1970,12.86907291,18.95999908,9.909999847
27-01-1970,0,19.30999947,5.78000021
28-01-1970,0,18.62999916,4.920000076
29-01-1970,0,18.90999985,4.980000019
30-01-1970,0.230055869,20.51000023,7.28000021
31-01-1970,0,18.88999939,6.360000134
01-02-1970,0,16.84000015,5.880000114
02-02-1970,0,19.13999939,5.389999866
03-02-1970,0,19.62999916,4.769999981
04-02-1970,0,20.80999947,4.429999828
05-02-1970,0,21.22999954,5.119999886
06-02-1970,0,20.95999908,5.03000021
07-02-1970,0,21.30999947,5.21999979
08-02-1970,0,21.75,6.440000057
09-02-1970,0,22.10000038,5.860000134
10-02-1970,0,22.95000076,6.039999962
11-02-1970,0,23.79000092,5.75
12-02-1970,0,24.21999931,7
13-02-1970,0,24.32999992,7.119999886
14-02-1970,0,24.45000076,7.190000057
15-02-1970,0,24.84000015,7.639999866
16-02-1970,0,25.95999908,9.100000381
17-02-1970,0,27.22999954,9.109999657
18-02-1970,0,27.79999924,10.14999962
19-02-1970,21.8697319,24.56999969,11.60000038
20-02-1970,7.916876793,19.60000038,10.40999985
21-02-1970,0,21.42000008,9.06000042
22-02-1970,0,23.63999939,10.31000042
23-02-1970,0,24.88999939,10.14000034
24-02-1970,5.728359222,24.15999985,11.59000015
25-02-1970,0,22.01000023,11.93000031
26-02-1970,1.62358129,24.09000015,13.30000019
27-02-1970,4.697601795,25.68000031,15.13000011
28-02-1970,26.6417923,24.95999908,14.51000023
01-03-1970,0,23.86000061,12.69999981
02-03-1970,0,24.17000008,9.909999847
03-03-1970,0,23,8.229999542
04-03-1970,0,23.30999947,8.210000038
05-03-1970,0,24.96999931,9.81000042
06-03-1970,0,26.85000038,10.34000015
07-03-1970,0,27.47999954,11.06000042
08-03-1970,0,27.51000023,12.96000004
09-03-1970,0,28.97999954,13.14000034
10-03-1970,0.177219898,30.88999939,15.39999962
11-03-1970,15.13215828,27.47999954,11.35999966
12-03-1970,0,26.80999947,12.86999989
13-03-1970,0,27.53000069,12.67000008
14-03-1970,0,29.02000046,14.97999954
15-03-1970,10.16069794,30.01000023,15.46000004
16-03-1970,0,30.15999985,15.64000034
17-03-1970,0,30.52000046,13.36999989
18-03-1970,0,29.85000038,12.52000046
19-03-1970,0,31.60000038,14.34000015
20-03-1970,0,25.95999908,11.47999954
21-03-1970,0,26.63999939,12.35000038
22-03-1970,0,28.26000023,12.68999958
23-03-1970,0,30.51000023,13.10999966
24-03-1970,0,31.20000076,14.47999954
25-03-1970,0,31.85000038,15.5
26-03-1970,0,33.63000107,16.38999939
27-03-1970,0,36.04000092,16.54999924
28-03-1970,0,36.97000122,18.53000069
29-03-1970,0,35.74000168,17.37000084
30-03-1970,0,34.72000122,14.75
31-03-1970,0,32.93999863,12.88000011
01-04-1970,0,32.40999985,13.59000015
02-04-1970,0,32.81000137,13.64999962
03-04-1970,0,33.88000107,14.80000019
04-04-1970,0,34.70000076,14.27999973
05-04-1970,0,34.84999847,15.61999989
06-04-1970,0,35.40000153,17.20000076
07-04-1970,0,36.27999878,18.98999977
08-04-1970,0,36.09999847,19.95999908
09-04-1970,0,35.79999924,18.05999947
10-04-1970,0,36.63999939,19.70999908
11-04-1970,0,38.34000015,19.54000092
12-04-1970,0,39.31999969,19.10000038
13-04-1970,0,39.84999847,20.85000038
14-04-1970,0,39.15999985,20.85000038
15-04-1970,0,39.93000031,21.45999908
16-04-1970,0,39.81999969,21.34000015
17-04-1970,0,37.31000137,19.25
18-04-1970,0,36.04000092,17.95000076
19-04-1970,0,37.63000107,20.12999916
20-04-1970,0,38.00999832,21.07999992
21-04-1970,0,38.47000122,19.56999969
22-04-1970,0,39.09999847,21
23-04-1970,0,41.04000092,22.20999908
24-04-1970,0,42.88999939,23.52000046
25-04-1970,0,43.93000031,24.45000076
26-04-1970,0,43.54999924,25.10000038
27-04-1970,0,44.13999939,26.25
28-04-1970,0,39.93999863,25.04999924
29-04-1970,0,40.77000046,22.07999992
30-04-1970,0,39.59999847,21.07999992
01-05-1970,0,40.06000137,21.61000061
02-05-1970,0,41.38999939,20.77000046
03-05-1970,0,42.31000137,21.93000031
04-05-1970,0,43.81999969,23.55999947
05-05-1970,0,44.11999893,26.01000023
06-05-1970,0,42.65999985,25.86000061
07-05-1970,0.184214398,40.02999878,22.38999939
08-05-1970,0,38.93999863,21.17000008
09-05-1970,0,40.27999878,23.63999939
10-05-1970,0,41.75999832,24.34000015
11-05-1970,0,42.75,23.62000084
12-05-1970,0,43.45000076,24.40999985
13-05-1970,0,44.52999878,23.95999908
14-05-1970,0,45.16999817,25.98999977
15-05-1970,0,45.41999817,29.22999954
16-05-1970,0,44.81999969,27.31999969
17-05-1970,0,44.81000137,25.02000046
18-05-1970,0,45.79000092,27.04999924
19-05-1970,0,44.49000168,28.09000015
20-05-1970,0,41.79999924,29.37000084
21-05-1970,6.470004559,41.65999985,24
22-05-1970,0,35.77000046,24.12000084
23-05-1970,0.519845068,37.43999863,22.22999954
24-05-1970,20.53339005,35.90999985,22.89999962
25-05-1970,0,38.99000168,22.12999916
26-05-1970,0,36.13000107,24.21999931
27-05-1970,0,38.59000015,23.38999939
28-05-1970,0.295366496,39.25999832,24.92000008
29-05-1970,0,38.63999939,26.04999924
30-05-1970,0,37.25,24.67000008
31-05-1970,0,37.88999939,25.05999947
01-06-1970,0.307865173,40.31000137,27.14999962
02-06-1970,0.384171784,39.66999817,28.56999969
03-06-1970,0.301673442,39.61000061,24.31999969
04-06-1970,0.261182457,36.88000107,25.52000046
05-06-1970,1.536687136,38.43999863,23.37999916
06-06-1970,2.203863859,33.06999969,21.20999908
07-06-1970,0.33745575,30.03000069,22.22999954
08-06-1970,0,33.11000061,23.62999916
09-06-1970,0.204402283,37.81999969,24.98999977
10-06-1970,0,39.68999863,26.26000023
11-06-1970,0,39.65000153,28
12-06-1970,0,38.59999847,28.77000046
13-06-1970,0,38.63999939,28.92000008
14-06-1970,0,37.56999969,27.63999939
15-06-1970,0.32490316,35.25999832,25.87999916
16-06-1970,0,32.59000015,23.5
17-06-1970,0,33.02999878,24.36000061
18-06-1970,0,36.41999817,25
19-06-1970,0,39.72000122,27.09000015
20-06-1970,0,41.72000122,28.73999977
21-06-1970,0,42.15000153,29.64999962
22-06-1970,0,42.36999893,30.23999977
23-06-1970,0,41.70999908,29.45000076
24-06-1970,0,40.20000076,28.55999947
25-06-1970,0,40.63000107,29.53000069
26-06-1970,30.5804882,39.95000076,26.44000053
27-06-1970,0,37.75,26.44000053
28-06-1970,0,40.15999985,28.07999992
29-06-1970,2.551020145,39.11999893,24.54000092
30-06-1970,0.396536291,33.88000107,24.43000031
01-07-1970,0.307865173,32.86999893,25.37000084
02-07-1970,0,34.06999969,25.54000092
03-07-1970,0.136268184,35.68000031,26.53000069
04-07-1970,0.438558608,35.86999893,26.67000008
05-07-1970,0,35.54999924,25.12999916
06-07-1970,0,35.56999969,25.93000031
07-07-1970,4.36397171,37.56000137,25.56999969
08-07-1970,0,33.95000076,25.5
09-07-1970,1.75212276,35.45999908,26.61000061
10-07-1970,19.62926483,35.25999832,25.98999977
11-07-1970,1.069360495,34.56000137,25.60000038
12-07-1970,0,36.09000015,26.05999947
13-07-1970,0,37.38000107,27.84000015
14-07-1970,0,37.54000092,27.54999924
15-07-1970,0,37.34000015,27.22999954
16-07-1970,0,37.15000153,28.19000053
17-07-1970,0,36.65999985,27.73999977
18-07-1970,0,37.09999847,27.20999908
19-07-1970,0,38.25,28.53000069
20-07-1970,0,39,28.82999992
21-07-1970,0,38,25.45999908
22-07-1970,0.970798314,35.99000168,26.37000084
23-07-1970,1.211276054,37.15000153,24.40999985
24-07-1970,0,35.90000153,25.92000008
25-07-1970,0,37.77000046,27.38999939
26-07-1970,0,38.88000107,28.42000008
27-07-1970,0,38.58000183,27.62000084
28-07-1970,0,37.06999969,26.85000038
29-07-1970,0.529931843,36.74000168,25.37999916
30-07-1970,0,36.43000031,25.45999908
31-07-1970,0,36.52000046,24.68000031
01-08-1970,17.31556511,33.65999985,23.72999954
02-08-1970,0,32.99000168,25.20000076
03-08-1970,4.57510519,33.11000061,25.22999954
04-08-1970,14.48337555,32.83000183,25.29999924
05-08-1970,2.423099041,31.61000061,25.37000084
06-08-1970,3.187658548,33.11999893,25.09000015
07-08-1970,11.18514919,34.40000153,24.76000023
08-08-1970,8.906002045,32.24000168,25.46999931
09-08-1970,13.79684925,32.09999847,25.47999954
10-08-1970,5.652942181,32.95999908,25.30999947
11-08-1970,2.209316254,33.79000092,25.92000008
12-08-1970,2.845687151,32.90000153,25.27000046
13-08-1970,34.73268127,29.72999954,24.68000031
14-08-1970,3.828887224,30.62999916,24.30999947
15-08-1970,0,32.54999924,25.62999916
16-08-1970,0,34.47999954,26.12999916
